    Velocity[km/s]        Density[g/cm^3]                n                       p                      he4                     he6                     li6                     li7                     li8                     be7                     be9                    be10                    be11                     b8                      b10                     b11                     b12                     c10                     c11                     c12                     c13                     c14                     c15                     n12                     n13                     n14                     n15                     n16                     n17                     o14                     o15                     o16                     o17                     o18                     o19                     o20                     f17                     f18                     f19                     f20                     f21                    ne18                    ne19                    ne20                    ne21                    ne22                    ne23                    ne24                    ne25                    na20                    na21                    na22                    na23                    na24                    na25                    na26                    mg21                    mg22                    mg23                    mg24                    mg25                    mg26                    mg27                    mg28                    al23                    al24                    al25                    al26                    al27                    al28                    al29                    al30                    si25                    si26                    si27                    si28                    si29                    si30                    si31                    si32                    si33                     p27                     p28                     p29                     p30                     p31                     p32                     p33                     p34                     p35                     s29                     s30                     s31                     s32                     s33                     s34                     s35                     s36                     s37                     s38                    cl31                    cl32                    cl33                    cl34                    cl35                    cl36                    cl37                    cl38                    cl39                    cl40                    ar33                    ar34                    ar35                    ar36                    ar37                    ar38                    ar39                    ar40                    ar41                    ar42                    ar43                    ar44                     k35                     k36                     k37                     k38                     k39                     k40                     k41                     k42                     k43                     k44                     k45                     k46                    ca37                    ca38                    ca39                    ca40                    ca41                    ca42                    ca43                    ca44                    ca45                    ca46                    ca47                    ca48                    ca49                    sc40                    sc41                    sc42                    sc43                    sc44                    sc45                    sc46                    sc47                    sc48                    sc49                    sc50                    ti42                    ti43                    ti44                    ti45                    ti46                    ti47                    ti48                    ti49                    ti50                    ti51                    ti52                     v44                     v45                     v46                     v47                     v48                     v49                     v50                     v51                     v52                     v53                     v54                    cr46                    cr47                    cr48                    cr49                    cr50                    cr51                    cr52                    cr53                    cr54                    cr55                    cr56                    mn48                    mn49                    mn50                    mn51                    mn52                    mn53                    mn54                    mn55                    mn56                    mn57                    mn58                    fe50                    fe51                    fe52                    fe53                    fe54                    fe55                    fe56                    fe57                    fe58                    fe59                    fe60                    fe61                    fe62                    co52                    co53                    co54                    co55                    co56                    co57                    co58                    co59                    co60                    co61                    co62                    co63                    ni54                    ni55                    ni56                    ni57                    ni58                    ni59                    ni60                    ni61                    ni62                    ni63                    ni64                    ni65                    ni66                    ni67                    cu56                    cu57                    cu58                    cu59                    cu60                    cu61                    cu62                    cu63                    cu64                    cu65                    cu66                    cu67                    cu68                    cu69                    zn59                    zn60                    zn61                    zn62                    zn63                    zn64                    zn65                    zn66                    zn67                    zn68                    zn69                    zn70                    zn71                    zn72                    ga61                    ga62                    ga63                    ga64                    ga65                    ga66                    ga67                    ga68                    ga69                    ga70                    ga71                    ga72                    ga73                    ga74                    ga75                    ga76                    ge63                    ge64                    ge65                    ge66                    ge67                    ge68                    ge69                    ge70                    ge71                    ge72                    ge73                    ge74                    ge75                    ge76                    ge77                    ge78                    as71                    as72                    as73                    as74                    as75                    as76                    as77                    as78                    as79                    as80                    se74                    se75                    se76                    se77                    se78                    se79                    se80                    se81                    se82                    se83                    br75                    br76                    br77                    br78                    br79                    br80                    br81                    br82                    br83                    kr78                    kr79                    kr80                    kr81                    kr82                    kr83                    kr84                    kr85                    kr86                    kr87                    rb79                    rb80                    rb81                    rb82                    rb83                    rb84                    rb85                    rb86                    rb87                    sr84                    sr85                    sr86                    sr87                    sr88                    sr89                    sr90                    sr91                     y85                     y86                     y87                     y88                     y89                     y90                     y91                    zr90                    zr91                    zr92                    zr93                    zr94                    zr95                    zr96                    zr97                    nb91                    nb92                    nb93                    nb94                    nb95                    nb96                    nb97                    mo92                    mo93                    mo94                    mo95                    mo96                    mo97                    mo98          
   7.73104795648000e+02    6.74590007511918e-01    5.89962687126909e-30    2.87756698465416e-03    7.54604064040271e-03    6.00000000000001e-30    1.22650288550953e-28    4.85291223992824e-24    8.00000000000000e-30    7.54599539683467e-16    9.00000000000001e-30    2.71594271515221e-28    1.10000000000000e-29    7.61891021325443e-22    2.98563053553737e-15    1.78452074439157e-21    1.20000000000000e-29    5.84745596064661e-15    3.94352309915215e-19    1.19061910417560e-06    3.47529782774427e-13    1.71415046149767e-26    1.50000000000000e-29    1.20000000000000e-29    2.31341936258717e-11    3.83385499088343e-10    6.81557455629845e-10    1.60000000000000e-29    1.81837069960573e-29    2.75063151490158e-09    1.05491126194504e-08    3.31708533099464e-09    8.15641825704034e-13    5.52917558430095e-12    1.90000000000001e-29    1.99999999999999e-29    5.75351140761910e-12    5.67162813492526e-09    1.26889035625154e-12    2.59248289906093e-29    2.10000000000001e-29    3.85248231096220e-11    2.03388708557528e-12    6.58044626234818e-09    4.23950802502376e-14    3.04110404285064e-15    1.31774372328379e-28    2.40000000000000e-29    2.50000000000000e-29    3.95331658585928e-24    9.33648989480710e-14    4.64833578727105e-08    8.66273876291941e-09    1.91419525857816e-25    3.29492556358292e-28    2.60000000000001e-29    2.10000000000001e-29    5.56094559777631e-09    7.45353144345027e-09    1.00118019529635e-08    1.24276418898357e-09    2.39824075133032e-12    1.17585009838801e-25    1.51038119325927e-28    4.86713696831204e-19    5.54219741077800e-12    5.00662620555636e-10    2.68120445399513e-10    1.37696104251895e-08    1.01824540511016e-17    2.62061385031950e-16    2.99999999999999e-29    2.50000000000000e-29    4.65741390670044e-12    1.69972407737253e-09    1.21937495455261e-07    2.67494500024784e-08    2.48879635444321e-08    1.52998071165082e-17    2.80388587951127e-17    3.30364494460823e-29    9.80463926892719e-22    7.63342159287139e-22    3.31244176759640e-09    2.63651325403878e-07    1.39365413709987e-07    1.59985855454351e-13    1.37660412390758e-13    1.99975593637718e-24    2.76119847157370e-26    2.90000000000001e-29    9.53889322215024e-11    3.26255616370579e-09    5.06948690237497e-07    1.08528856760459e-08    3.60429913750278e-07    2.12876104565407e-14    1.95126110932658e-13    2.64868829063985e-25    2.07588349364056e-27    1.37731508692147e-27    3.79460711580960e-17    1.92356887223074e-10    1.34551982344415e-09    3.48746689943988e-07    3.86033331578508e-11    6.20856733085295e-12    1.46407885383214e-22    3.87074725098160e-27    3.99999999999999e-29    3.30000000000000e-29    5.61465345987960e-12    9.98093914868499e-10    6.63463987236418e-07    5.91370516379854e-08    8.65956804215762e-08    2.31726710073943e-13    1.27695680286019e-13    7.18393457019552e-24    4.94618778828760e-27    4.29999999999999e-29    4.39999999999999e-29    3.50000000000001e-29    6.63222898366102e-20    2.38339792188466e-11    2.53143820654669e-07    1.17086130097945e-06    5.62482723210743e-12    4.34674188526868e-13    2.75888350072216e-20    4.24529310452353e-21    6.75975023592016e-29    4.50000000000001e-29    4.60000000000000e-29    3.69999999999999e-29    1.66158905371250e-16    1.12880195120520e-11    8.02463896516056e-06    4.77721608368104e-08    1.44152090984992e-07    1.59954351401490e-10    2.51803261987297e-14    2.61417657615852e-19    1.35331874504866e-24    4.70001258311203e-29    4.80000000000001e-29    4.90000000000001e-29    3.99999999999999e-29    6.97125438422559e-16    1.09325433577030e-14    2.15532794753020e-07    2.01214111793890e-11    1.58045058117015e-10    4.92313040634392e-17    3.98014151499839e-20    6.39342366635776e-25    1.12651191757859e-28    4.99999999999999e-29    2.21643241573848e-28    1.58734257916572e-17    3.89365739363411e-06    1.61800322172250e-07    2.35420531767653e-07    3.13207551505047e-09    1.06807593476618e-13    1.27249833187504e-17    2.96307520259979e-23    5.10000000000000e-29    5.20000000000002e-29    4.39999999999999e-29    6.72806526648375e-15    7.28120435816265e-17    6.02721271217766e-07    6.74458038155078e-10    1.32364770550691e-09    4.76952714137824e-16    2.77366279855208e-16    5.33684559653893e-26    5.30000000000001e-29    5.39999999999998e-29    8.28427603095197e-25    8.86573264164512e-16    7.92126027573863e-06    3.51213863933451e-07    6.28410487925526e-07    1.76578592662856e-09    3.27838852757311e-14    2.80999100294722e-19    8.86875920880570e-22    5.50000000000001e-29    5.60000000000001e-29    4.80000000000001e-29    2.72925383252250e-18    4.26115869023490e-21    4.71268791622695e-07    4.11836154921534e-09    6.10889859224120e-09    2.00167870436522e-16    6.89885639109212e-18    4.55221525677926e-27    1.85287721743986e-28    5.80000000000002e-29    4.99999999999999e-29    1.83109581710565e-21    1.49185498747880e-05    2.98494612449799e-07    5.62066095749043e-07    4.29137800855124e-10    2.43012459861890e-11    8.43644042772857e-14    7.48026849714467e-18    2.80947516260075e-25    6.00238379823648e-29    6.10000000000003e-29    6.19999999999998e-29    2.32367119121579e-27    9.04971408039019e-26    3.38285276053002e-27    3.15089491540614e-06    1.08511960801811e-05    1.56997477919704e-06    1.31262881269601e-11    1.53189675246801e-12    1.18027876969281e-21    2.40204393701597e-21    1.01349573859616e-28    6.29999999999999e-29    5.39999999999998e-29    1.32286122044540e-27    9.00274761827257e-01    2.89301570387014e-02    3.96573028789972e-02    1.71557798037449e-04    1.91221575405184e-06    1.41242095107143e-08    7.59619460405132e-09    3.09127191899827e-18    5.14239123304760e-20    6.54873945118310e-29    6.59999999999999e-29    6.70000000000000e-29    5.60000000000001e-29    1.61610993212213e-19    1.05343838017935e-05    1.35614351745091e-03    4.80193471233475e-04    4.68393007024216e-05    5.62312008494170e-07    9.48025583917203e-09    7.72881103128473e-16    9.47884677920997e-17    8.83506700779754e-27    1.30343673364923e-28    6.79999999999999e-29    6.90000000000000e-29    1.04858755838330e-26    1.41641788502091e-02    3.63286628177843e-04    3.95355937039981e-03    2.84058581033405e-06    2.47347128840584e-07    8.84397132684920e-09    1.05297798244351e-11    6.07001647151301e-15    1.28570366858890e-17    9.09173394832379e-29    7.03077854760587e-29    7.09999999999999e-29    7.20000000000001e-29    6.10000000000003e-29    6.19999999999998e-29    3.01913425823918e-06    5.78334072451729e-06    1.49362883794539e-06    6.22529397133749e-08    2.95792256927675e-10    9.03342327619663e-15    1.92454758793400e-17    8.40660989140248e-27    1.30903807624519e-23    7.83478929614274e-29    7.30000000000002e-29    7.39999999999997e-29    7.50000000000002e-29    7.60000000000003e-29    6.29999999999999e-29    4.73353931208598e-05    1.09570572082406e-06    4.40083787148556e-05    2.89248728790433e-08    1.84169266123555e-08    2.35406506410283e-13    7.66861900233158e-16    2.22040990018496e-18    6.50857178900422e-23    9.65116115991190e-29    1.01144847226847e-28    1.15086224914452e-28    1.23553603374890e-28    7.69999999999997e-29    7.80000000000002e-29    4.50049557902333e-14    5.25795888492370e-19    3.43803980495290e-24    3.29336171023316e-28    1.27983982264425e-23    7.60000000000003e-29    2.27538471367469e-28    9.22459159271328e-29    7.90000000000001e-29    7.99999999999998e-29    1.24011595284334e-15    2.27717730308321e-17    3.43812088391361e-22    1.38797936680571e-27    1.79691280130334e-28    1.02027117477831e-28    1.78517485887344e-28    8.10000000000002e-29    8.19999999999997e-29    8.29999999999998e-29    1.14567544612281e-14    1.72120129609432e-18    2.15272123717783e-23    1.47230137083621e-27    1.75596717117750e-22    7.99999999999998e-29    1.98130308366568e-28    8.38603596272131e-29    1.03132786020139e-28    2.49807299487714e-16    3.81322561882155e-18    2.78274212910214e-20    6.67318118873828e-24    5.32899067141985e-26    1.43777198486641e-28    8.40004480595591e-29    8.49999999999997e-29    1.16011650334056e-28    8.70000000000001e-29    4.51196814148718e-16    6.75827776717757e-20    9.55344920128497e-21    3.22641924981561e-25    3.77358743451338e-28    1.24542711335475e-28    1.54423111754744e-28    9.75492461016293e-29    1.29800841127206e-28    2.48053756682648e-23    8.78154876850787e-25    3.84452601580979e-28    1.17213584742920e-28    8.87543341603966e-29    8.90000000000000e-29    2.23304247592902e-28    9.09999999999997e-29    7.33493372726779e-22    5.06134848310738e-25    1.83664654651634e-25    6.05467492993129e-27    2.09765381943060e-28    1.50821201064166e-28    9.72223017194946e-29    4.63138691243826e-28    1.36984689228420e-28    9.20000000000003e-29    9.30000000000003e-29    9.55940956401201e-29    9.49999999999999e-29    5.33641066028593e-28    9.69999999999996e-29    5.18350479744686e-28    1.17493712962060e-28    1.71658410350636e-28    9.40000000690555e-29    2.33246077268656e-28    1.29444176828801e-28    1.13928038396369e-28    7.61593770111235e-26    1.01340658764798e-26    8.70284612453053e-27    3.83286274377072e-27    4.42425384227801e-27    2.46119991607342e-27    1.11223007710037e-28
   1.15965719347200e+03    6.78994206342088e-01    6.55901867886754e-30    3.10820584248230e-03    7.63451364377973e-03    6.00000000000003e-30    1.26817279587031e-28    5.23387901712295e-24    8.00000000000006e-30    8.15014283964580e-16    8.99999999999995e-30    2.68799316948305e-28    1.10000000000000e-29    8.24541663712269e-22    2.98620647416798e-15    1.91962808938131e-21    1.20000000000001e-29    5.96175087545024e-15    4.24734203966468e-19    1.18414145517967e-06    3.86766470963661e-13    1.57373822331579e-26    1.50000000000001e-29    1.20000000000001e-29    2.57327892797955e-11    4.18527769496320e-10    7.52180393223849e-10    1.60000000000001e-29    1.87461873756559e-29    2.99927974921328e-09    1.16441715425435e-08    3.30133294295209e-09    1.01169887615509e-12    6.14909929217632e-12    1.90000000000002e-29    2.00000000000000e-29    7.13199335704297e-12    6.30591606522654e-09    1.41964357749673e-12    2.63950030288834e-29    2.10000000000000e-29    4.27077165626633e-11    2.27374983588686e-12    6.59650057100509e-09    4.72456565388092e-14    3.36790855491401e-15    1.29896865715634e-28    2.40000000000001e-29    2.50000000000001e-29    4.26131726170571e-24    1.03984334899061e-13    5.14285717449924e-08    9.64906953485498e-09    1.92296831231869e-25    3.28881162008365e-28    2.60000000000002e-29    2.10000000000000e-29    6.14021371890095e-09    8.29147239289260e-09    1.00201577605470e-08    1.37892148211237e-09    2.38117524782368e-12    1.19073198970240e-25    1.47528901937087e-28    5.26503817866662e-19    6.06505708565800e-12    5.54260299566019e-10    2.97178893878422e-10    1.57057316370470e-08    1.00976604338600e-17    2.58697240220673e-16    3.00000000000003e-29    2.50000000000001e-29    5.13068171978748e-12    1.94055708679784e-09    1.23758443203956e-07    3.03764014624442e-08    2.65385388056031e-08    1.51817978972547e-17    2.77484038618292e-17    3.30525312413067e-29    1.08044884665127e-21    8.42846313987840e-22    3.74953881331387e-09    2.92701405277597e-07    1.50262367656498e-07    1.58813359096469e-13    1.36923955231983e-13    2.01547214618190e-24    2.76323895562778e-26    2.90000000000002e-29    1.04704336769463e-10    3.54239771918877e-09    5.08352305355159e-07    1.17027922807714e-08    3.95433154634885e-07    2.12475044120704e-14    1.95563640920099e-13    2.74648583339521e-25    2.11556803805377e-27    1.44737634229309e-27    4.03100280521735e-17    2.10878923929711e-10    1.49323279660384e-09    3.69163444873705e-07    3.85307494882043e-11    6.23417251010421e-12    1.50282612434968e-22    3.67535141347188e-27    4.00000000000000e-29    3.30000000000004e-29    6.19316093428563e-12    1.08762609905744e-09    6.64727185123306e-07    6.39975256437680e-08    8.78738996885875e-08    2.32711313603527e-13    1.28986578102358e-13    7.51977903989439e-24    5.29672417396052e-27    4.30000000000003e-29    4.40000000000001e-29    3.50000000000004e-29    7.00858689903307e-20    2.56786930435556e-11    2.85101573720062e-07    1.26555909359792e-06    5.65208435139960e-12    4.39480148366597e-13    2.78079003586765e-20    4.30342541524592e-21    6.84837146768396e-29    4.49999999999998e-29    4.60000000000001e-29    3.70000000000000e-29    1.83672867979280e-16    1.24759656883169e-11    8.08838749518231e-06    4.90506761771940e-08    1.54706991452905e-07    1.66929547075803e-10    2.53517647322775e-14    2.63912134619643e-19    1.37849466825406e-24    4.70001086266090e-29    4.80000000000002e-29    4.89999999999999e-29    4.00000000000000e-29    7.49003063802061e-16    1.23012946676586e-14    2.25759016086789e-07    2.01270054297639e-11    1.70048804706561e-10    5.00144172022474e-17    4.02920843550577e-20    6.49799075046583e-25    1.16675133549367e-28    5.00000000000002e-29    2.43189171807723e-28    1.73208578090404e-17    3.95383521371389e-06    1.77090513082587e-07    2.68062612022922e-07    3.26339790157620e-09    1.07812212594652e-13    1.37125348894089e-17    2.99018104022746e-23    5.09999999999999e-29    5.20000000000003e-29    4.40000000000001e-29    7.32225525716782e-15    8.26250671086395e-17    6.29706721786109e-07    6.62217715222035e-10    1.44029237322810e-09    4.81232245487864e-16    2.80645101487903e-16    5.61361561040236e-26    5.30000000000007e-29    5.40000000000003e-29    9.39602134427534e-25    9.62077739478752e-16    7.89878244699499e-06    3.82227426073369e-07    6.95354405582478e-07    1.82321489797949e-09    3.18886896505031e-14    2.68684303001116e-19    9.13544345049274e-22    5.49999999999999e-29    5.60000000000002e-29    4.80000000000002e-29    2.98014101083640e-18    4.76397833594595e-21    4.87673236792458e-07    4.02367861572676e-09    6.54872916341996e-09    1.99002032397654e-16    6.65453604911776e-18    4.52429826168416e-27    1.81847698081902e-28    5.80000000000005e-29    5.00000000000002e-29    2.00625277632437e-21    1.46445432040290e-05    3.20514825674257e-07    6.08063994334384e-07    4.34567476055990e-10    2.35484572988246e-11    8.14400245814632e-14    7.23549071830629e-18    2.70194254117665e-25    6.00239095686355e-29    6.09999999999999e-29    6.19999999999996e-29    9.82150091601000e-28    1.01111498259609e-25    3.75555097287351e-27    3.21704091820212e-06    1.05378948701255e-05    1.55173697604968e-06    1.26977916604749e-11    1.47848842933776e-12    1.17828003213495e-21    2.31468251163376e-21    1.02036498493159e-28    6.30000000000000e-29    5.40000000000003e-29    1.47423876728545e-27    9.01369191921563e-01    2.88961771035161e-02    3.82114425699334e-02    1.74225995537984e-04    1.92722254715368e-06    1.37151114076389e-08    7.27582335560914e-09    2.96710776762529e-18    4.85987547860824e-20    6.54779801821341e-29    6.60000000000008e-29    6.69999999999999e-29    5.60000000000002e-29    1.73988093616894e-19    1.12904948573561e-05    1.38084911176326e-03    4.85740206840062e-04    4.55070270408798e-05    5.38687123440158e-07    9.47563744832176e-09    7.32307748281204e-16    9.26257270586855e-17    8.87283253427451e-27    1.29887840269324e-28    6.79999999999997e-29    6.90000000000001e-29    1.17494005692095e-26    1.43578761219095e-02    3.53063191716605e-04    3.80251688024566e-03    2.89508878653477e-06    2.56027368624262e-07    8.73819849246753e-09    1.01306458038153e-11    5.85877227135670e-15    1.23088514605535e-17    9.09963024781500e-29    7.03169408368333e-29    7.10000000000005e-29    7.19999999999996e-29    6.09999999999999e-29    6.19999999999996e-29    3.25423906134280e-06    6.06576758431902e-06    1.47714508693530e-06    5.99034979561300e-08    2.85557040802628e-10    8.64937993115171e-15    1.86496496136798e-17    8.65805216194932e-27    1.25570234463738e-23    7.86363864669913e-29    7.29999999999999e-29    7.40000000000000e-29    7.50000000000004e-29    7.60000000000007e-29    6.30000000000000e-29    4.98831590650081e-05    1.08497632723642e-06    4.23560828900162e-05    2.79306038539710e-08    1.76367329398695e-08    2.28135250571983e-13    7.28648795076264e-16    2.12951420394564e-18    6.38707867196751e-23    9.66447740170783e-29    1.01089837025767e-28    1.15510953560404e-28    1.23977802139193e-28    7.70000000000008e-29    7.79999999999995e-29    4.31547295855434e-14    5.15907119429713e-19    3.31519739086272e-24    3.33860367216967e-28    1.25702775508265e-23    7.60000000000007e-29    2.33520539893462e-28    9.27248343033995e-29    7.90000000000001e-29    7.99999999999999e-29    1.20736196675569e-15    2.23677858486213e-17    3.41310538879786e-22    1.37591488240492e-27    1.82706587118894e-28    1.02349325447520e-28    1.78875427977776e-28    8.10000000000003e-29    8.20000000000006e-29    8.30000000000007e-29    1.12548068682809e-14    1.70798971394814e-18    2.12361876477068e-23    1.53774329802480e-27    1.76951006436641e-22    7.99999999999999e-29    2.01612350861699e-28    8.39519785595475e-29    1.04114357482797e-28    2.49194589088802e-16    3.84307878832022e-18    2.84023091264586e-20    6.73588061882600e-24    5.49057483065118e-26    1.45638512488150e-28    8.40004579924066e-29    8.49999999999996e-29    1.14767338999482e-28    8.70000000000006e-29    4.54795859934613e-16    6.89994336094601e-20    9.64431430941882e-21    3.32511868499174e-25    3.83598998876892e-28    1.27592641360673e-28    1.55072782364915e-28    9.70915921071322e-29    1.31613060359665e-28    2.53374792328194e-23    9.14403297860324e-25    3.93143521951267e-28    1.18313622699159e-28    8.88079997841675e-29    8.90000000000013e-29    2.18511069874708e-28    9.10000000000003e-29    7.63894451587969e-22    5.31099609173731e-25    1.89801851274452e-25    6.49936686656452e-27    2.10502979075371e-28    1.49331845439907e-28    9.76104654615663e-29    4.64729694442551e-28    1.38572703165055e-28    9.20000000000005e-29    9.30000000000002e-29    9.53608452930778e-29    9.49999999999992e-29    5.19084570911968e-28    9.69999999999998e-29    5.22632076368569e-28    1.19766982509620e-28    1.73181323362912e-28    9.40000000725116e-29    2.29795182414910e-28    1.28767313861899e-28    1.15289808494501e-28    7.90742321740235e-26    1.07520759163235e-26    9.10075853706554e-27    4.05375730857849e-27    4.73576148907510e-27    2.65053575885406e-27    1.12280704327551e-28
